Lager Nr;Bestell Nr;Lieferant;Menge;Einheit;Typ;Bezeichnung;Bemerkungen;Bild;Link;X;Y;
000-0000;;;2;Stck;V625 PX 1.35V;Batterie  V625 PX 1.35V;fr Metrix-Meáger„t (Ausgabe);;;;;
000-0001;;;21;Stck;12 SL;L”t”senleiste 12 SL;L„nge 1m, Kontakte 125 (Prfungsschrank);;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=12 SL
000-0020;;;4;Stck;830828;Sicherung 1A  830828;fr Fluke-Multimeter (Ausgabe);;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=830828
000-0021;;;3;Stck;OKLKO15.VX832;Sicherung 15A;Sicherung fr Fluke-Multimeter (Ausgabe);;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=OKLKO15.VX832
000-0060;;;109;Stck;TM 2 S 6-M;Halter fr Kabelbinder  TM 2 S 6-M; (Ausgabe);;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=TM 2 S 6-M
001-0001;;;0;Spule;Lotdraht;"Lotdraht Fluitin""S"" 1532  0.75mm";(Schublade);;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=Lotdraht
001-1001;;;5;Stck;1A;Einbaumessger„t  1A;(Schublade);;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=1A
001-1015;;;3;Stck;15V;Einbaumessger„t  15V;(Schublade);;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=15V
001-1030;;;7;Stck;30V;Einbaumessger„t  30V;(Schublade);;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=30V
111-0046;;;7;Stck;BSX46;NPN-Transistor  BSX46;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=BSX46
111-0141;;;7;Stck;BC141;NPN-Transistor  BC141;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=BC141
111-0517;;;16;Stck;BC517;NPN-Transistor  BC517;Darlington;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=BC517
111-0546;;;50;Stck;BC546;NPN-Transistor  BC546;Ersatztyp BC547;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=BC546
111-0547;;;50;Stck;BC547;NPN-Transistor  BC547;Ersatztyp BC546;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=BC547
111-0550;;;59;Stck;BC550;NPN-Transistor  BC550;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=BC550
111-0639;;;48;Stck;BC639;NPN-Transistor  BC639;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=BC639
111-0759;;;7;Stck;BF759;NPN-Transistor  BF759;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=BF759
111-0879;;;11;Stck;BC879;NPN-Transistor  BC879;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=BC879
111-2369;;;10;Stck;2N2369;NPN-Transistor  2N2369;;;;;;
111-4146;;;56;Stck;2N4146;Transistor  2N4146;;;https://datasheetspdf.com/datasheet/2N4164.html;;;https://datasheetspdf.com/datasheet/2N4164.html2N4146
112-0106;;;5;Stck;AC187K;PNP-Transistor  AC187K;;;;;;
112-0161;;;11;Stck;BC161-10;PNP-Transistor  BC161-10;;;;;;
112-0327;;;23;Stck;BC327;PNP-Transistor  BC327;;;;;;
112-0423;;;4;Stck;BF423;PNP-Transistor  BF423;;;;;;
112-0516;;;19;Stck;BC516;PNP-Transistor  BC516;Darlington;;;;;
112-0556;;;15;Stck;BC556;PNP-Transistor  BC556;;;;;;
112-0560;;;24;Stck;BC560;PNP-Transistor  BC560;;;;;;
112-0640;;;3;Stck;BC640;PNP-Transistor  BC640;;;;;;
112-0880;;;13;Stck;BC880;PNP-Transistor  BC880;;;;;;
112-1882;;;5;Stck;AC188K;PNP-Transistor  AC188K;;;;;;
113-0021;;;7;Stck;BUZ21;FET  BUZ21;N-Kanal;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=;;;https://www.reichelt.de/index.html?ACTION=446&LA=446&nbc=1&q=BUZ21
113-0100;;;10;Stck;BSS100;FET  BSS100;N-Kanal;;;;;
113-0170;;;4;Stck;BS170;FET  BS170;N-Kanal;;;;;
113-0245;;;13;Stck;BF245;FET  BF245;N-Kanal;;;;;
113-0456;;;4;Stck;BUK456;FET  BUK456;;;;;;
114-2646;;;3;Stck;2N2646;Unijunktion  2N2646;;;;;;
115-0080;;;25;Stck;BUX80;Leistungstransistor  BUX80;PNP;;;;;
115-0088;;;2;Stck;MJ2501;Leistungstransistor  MJ2501;PNP;;;;;
115-0108;;;1;Stck;BU108;Leistungstransistor  BU108;NPN;;;;;
115-0136;;;9;Stck;BD136;Leistungstransistor  BD136;PNP;;;;;
115-0149;;;1;Stck;AD149;Leistungstransistor  AD149;PNP;;;;;
115-0207;;;4;Stck;BD207;Leistungstransistor  BD207;NPN;;;;;
115-0237;;;12;Stck;BD237;Leistungstransistor  BD237;NPN;;;;;
115-0238;;;6;Stck;BD238;Leistungstransistor  BD238;PNP;;;;;
115-0441;;;5;Stck;BD441;Leistungstransistor  BD441;NPN;;;;;
115-0679;;;3;Stck;BD679;Leistungstransistor  BD679;NPN Darlington;;;;;
115-0680;;;5;Stck;BD680;Leistungstransistor  BD680;PNP Darlington;;;;;
115-1353;;;14;Stck;BD135;Leistungstransistor  BD135;;;;;;
115-3055;;;6;Stck;2N3055;Leistungstransistor  2N3055;NPN;;;;;
121-0045;;;7;Stck;BA159;Diode  BA159;;;;;;
121-0133;;;37;Stck;AA133;Diode  AA133;;;;;;
121-0255;;;4;Stck;BY255;Diode  BY255;;;;;;
121-0278;;;4;Stck;SKR-26/08;Diode  SKR-26/08;"max;14 A mit Khlk”rper 5159-
0232";;;;;
121-0600;;;4;Stck;P600G;Diode  P600G;;;;;;
121-4007;;;72;Stck;1N4007;Diode  1N4007;;;;;;
121-4148;;;102;Stck;1N4148;Diode  1N4148;;;;;;
122-0010;;;4;Stck;ZPY10;Zenerdiode  ZPY10;;;;;;
122-0015;;;11;Stck;ZPY15;Zenerdiode  ZPY15;;;;;;
122-0016;;;4;Stck;ZPD16;Zenerdiode  ZPD16;;;;;;
122-0020;;;26;Stck;ZPD20;Zenerdiode  ZPD20;;;;;;
122-0024;;;3;Stck;ZPD24;Zenerdiode  ZPD24;;;;;;
122-0027;;;82;Stck;ZPD2.7;Zenerdiode  ZPD2.7;;;;;;
122-0032;;;58;Stck;ZPD 3.0;Zenerdiode  ZPD 3.0;;;;;;
122-0051;;;23;Stck;1N5338B;Zenerdiode  1N5338B;;;;;;
122-0056;;;14;Stck;ZPY5.6;Zenerdiode  ZPY5.6;;;;;;
122-0062;;;17;Stck;ZPD6.2;Zenerdiode  ZPD6.2;;;;;;
122-0075;;;11;Stck;ZPD 7.5;Zenerdiode  ZPD 7.5;;;;;;
122-0082;;;20;Stck;ZPY8.2;Zenerdiode  ZPY8.2;;;;;;
122-0102;;;19;Stck;BZ102;Zenerdiode  BZ102;;;;;;
122-0180;;;57;Stck;ZY180;Zenerdiode  ZY180;;;;;;
122-7047;;;23;Stck;ZPD4.7;Zenerdiode  ZPD4.7;;;;;;
122-7915;;;298;Stck;BZX 79 15V;Zenerdiode  BZX 79 15V;nicht bestellen;;;;;
122-8068;;;10;Stck;ZPY6.8;Zenerdiode  ZPY6.8;;;;;;
123-0102;;;10;Stck;BA102;Kapazit„tsdiode  BA102;;;;;;
123-0110;;;10;Stck;BA110;Kapazit„tsdiode  BA110;;;;;;
125-7018;;;7;Stck;BZW70/18P;Suppressordiode  BZW70/18P;;;;;;
131-0080;;;5;Stck;B80C800;Gleichrichter  B80C800;;https://cdn-reichelt.de/bilder/web/xxl_ws/A400/B380C.png;https://www.reichelt.de/brueckengleichrichter-rund-80-vrms-0-9-a-tht-b80c800g-vis-p219411.html?&trstct=pos_0&nbc=1;;;
131-0122;;;4;Stck;SKD 25/02;Gleichrichter  SKD 25/02;"Silizium Drehstrom-Brckengleichrichter,in 
vergossenen";;;;;
131-0250;;;6;Stck;B250C800;Gleichrichter  B250C800;;;;;;
131-0370;;;8;Stck;B80C3700;Gleichrichter  B80C3700;;;;;;
131-0833;;;22;Stck;B80C1500;Gleichrichter  B80C1500;;https://cdn-reichelt.de/bilder/web/xxl_ws/A400/BXXCXXXXMWWP.png;https://www.reichelt.de/flach-brueckengleichrichter-80-160-v-1-5-a-b80c1500-ww-di-p260222.html?search=B80C1500;;;
131-5000;;;15;Stck;B80C5000;Gleichrichter  B80C5000;;;;;;
131-7163;;;2;Stck;B80C2000;Gleichrichter  B80C2000;;;;;;
141-0206;;;4;Stck;TIC 206 D;Triac  TIC 206 D;;https://cdn-reichelt.de/bilder/web/artikel_ws/A200/TO-220.jpg;https://www.reichelt.de/triac-400-v-3-a-to-220-tic-206d-p21344.html?search=TIC+206+D;;;
141-0246;;;0;Stck;TIC246M;Triac  TIC246M;;;;;;
142-0046;;;17;Stck;BRX46;Thyristor  BRX46;;;;;;
142-0106;;;10;Stck;TIC106;Thyristor  TIC106;;;;;;
143-9902;;;2;Stck;A9902;Diac  A9902;;;;;;
144-0110;;;1;Stck;2322 593 56006;Varistor 60V  2322 593 56006;;;;;;
151-0084;;;14;Stck;TL084;4-fach OP  TL084;Feldeffekteingangsstufen;https://cdn-reichelt.de/bilder/web/artikel_ws/A200/DIL-14.jpg;https://www.reichelt.de/operationsverstaerker-4-fach-dip-14-tl-084-dil-p21562.html?search=TL084;;;
151-0271;;;6;Stck;TLC 271;1-fach OP  TLC 271;fr unsymetrische Spannungsversorgung;https://cdn-reichelt.de/bilder/web/artikel_ws/A200/DIP-8.jpg;https://www.reichelt.de/operationsverstaerker-1-fach-dip-8-tlc-271-dip-p21598.html?search=TLC+271;;;
151-0272;;;1;Stck;TLC 272;2-fach OP  TLC 272;;;https://www.reichelt.de/operationsverstaerker-2-fach-3-6-v-s-1-7-mhz-dip-8-tlc-272-dip-p21599.html?search=TLC+272;;;
151-0324;;;13;Stck;LM324N;4-fach OP  LM324N;;;https://www.reichelt.de/operationsverstaerker-quad-1-2-mhz-dil-14-lm-324-n-p248019.html?&trstct=pos_0&nbc=1;;;
151-0339;;;7;Stck;LM339N;4-fach OP  LM339N;Spannungskomparator;;https://www.reichelt.de/komparator-4-fach-dip-14-lm-339-dil-p10475.html?&trstct=pos_0&nbc=1;;;
151-0348;;;14;Stck;LM348N;4-fach OP  LM348N;;;https://www.reichelt.de/operationsverstaerker-4-fach-dip-14-lm-348-dil-p10478.html?search=LM348N;;;
151-3900;;;5;Stck;LM3900;4-fach OP  LM3900;;;https://www.reichelt.de/operationsverstaerker-4-fach-0-5-v-s-2-5-mhz-dip-14-lm-3900-dil-p10500.html?search=lm3900;;;
152-0082;;;6;Stck;TL 082 CP;2-fach OP  TL 082 CP;Feldeffekteingangsstufen;;;;;
152-0356;;;6;Stck;LF356;1-fach OP  LF356;Feldeffekteingangsstufen;;;;;
152-0741;;;5;Stck;UA741;1-fach OP  UA741;"universeller 
OP";;;;;
152-0747;;;9;Stck;UA747;2-fach OP  UA747;;;;;;
152-0765;;;1;Stck;TAA 765A;1-fach OP  TAA 765A;sehr teuer;;;;;
152-3200;;;6;Stck;1458P;2-fach OP  1458P;"Prfungsplatine Arbeitsprobe 
Industrieelekteoniker!";;;;;
152-5534;;;8;Stck;NE5534;OP-rauscharm  NE5534;;;;;;
153-0005;;;57;Stck;7805;Spannungsregler pos  7805;nicht bestellen;;;;;
153-0009;;;5;Stck;L78S09;Spannungsregler pos  L78S09;nicht bestellen;;;;;
153-2805;;;57;Stck;7805C;Spannungsregler pos  7805C;;;;;;
153-2808;;;52;Stck;7808C;Spannungsregler pos  7808C;;;;;;
153-2812;;;6;Stck;MC7812CT;Spannungsregler pos  7812;TO220, 1A;;;;;
153-2815;;;2;Stck;7815C;Spannungsregler pos  7815C;;;;;;
153-2824;;;7;Stck;7824C;Spannungsregler pos  7824C;;;;;;
153-3815;;;3;Stck;7815K;Spannungsregler pos  7815K;;;;;;
153-7805;;;4;Stck;7805;Spannungsregler pos  7805;;;;;;
153-7808;;;14;Stck;7808;Spannungsregler pos  7808;;;;;;
153-7812;;;9;Stck;7812;Spannungsregler pos  7812;;;;;;
154-2905;;;7;Stck;7905C;Spannungsregler neg  7905C;;;;;;
154-2908;;;26;Stck;7908C;Spannungsregler neg  7908C;;;;;;
154-2912;;;17;Stck;7912C;Spannungsregler neg  7912C;;;;;;
154-2915;;;13;Stck;7915C;Spannungsregler neg  7915C;;;;;;
154-3915;;;2;Stck;7915K;Spannungsregler neg  7915K;;;;;;
154-7905;;;7;Stck;7905;Spannungsregler neg  7905;;;;;;
154-7912;;;7;Stck;7912;Spannungsregler neg  7912;;;;;;
154-7915;;;4;Stck;7915;Spannungsregler neg  7915;;;;;;
155-0723;;;5;Stck;LM723CN;Spannungsregler uni  723;;;;;;
155-2317;;;7;Stck;LM317T;Spannungsregler uni  LM317T;;;;;;
155-2337;;;6;Stck;LM337T;Spannungsregler uni  LM337T;;;;;;
155-3309;;;1;Stck;LM309K;Spannungsregler uni  LM309K;;;;;;
155-3317;;;3;Stck;LM317K;Spannungsregler uni  LM317K;;;;;;
155-3323;;;9;Stck;LM323K;Spannungsregler uni  LM323K;;;;;;
155-3337;;;7;Stck;LM337K;Spannungsregler uni  LM337K;;;;;;
155-4501;;;3;Stck;SG4501;Spannungsregler uni  SG4501;+,- 15V;;;;;
156-0555;;;3;Stck;NE555;Timer  NE555;;;;;;
156-0556;;;10;Stck;NE556;Timer  NE556;;;;;;
157-0106;;;2;Stck;U106BS;Nullspannungsschalt.  U106BS;;;;;;
157-2780;;;2;Stck;TCA 785;Phasenanschnitts..  TCA 785;Phasenanschnittsteuerung;;;;;
158-0180;;;6;Stck;UAA180;Treiber  UAA180;LED-Treiber;;;;;
158-2003;;;7;Stck;ULN2003;Treiber  ULN2003;Transistortreiber, TTL;;;;;
158-2004;;;9;Stck;ULN2004;Treiber  ULN2004;Transistortreiber, CMOS;;;;;
159-2965;;;1;Stck;TCA 965;Diskriminator  TCA 965;;;;;;
159-4200;;;4;Stck;RL4200;Multiplizierer  RL4200;fr Leistungsmeáger„t;;;;;
161-0000;;;11;Stck;7400;TTL  7400;;;;;;
161-0003;;;2;Stck;74HC03;TTL-HC  74HC03;;;;;;
161-0004;;;3;Stck;7404;TTL  7404;;;;;;
161-0006;;;8;Stck;7406;TTL  7406;Inv. Treiber;;;;;
161-0025;;;7;Stck;7425;TTL  7425;;;;;;
161-0040;;;4;Stck;7440;TTL  7440;;;;;;
161-0047;;;5;Stck;7447;TTL  7447;;;;;;
161-0083;;;6;Stck;7483;TTL  7483;;;;;;
161-0085;;;4;Stck;7485;TTL  7485;;;;;;
161-0093;;;2;Stck;7493;TTL  7493;;;;;;
161-0121;;;7;Stck;74121;TTL  74121;;;;;;
161-0141;;;4;Stck;74141;TTL  74141;;;;;;
161-0192;;;8;Stck;74192;TTL-HC  74192;;;;;;
161-0373;;;5;Stck;74HCT373;TTL-HCT  74HCT373;8 BIT Zwischenspeicher;;;;;
162-0001;;;6;Stck;4001;CMOS  4001;;;;;;
162-0002;;;2;Stck;4002;CMOS  4002;;;;;;
162-0007;;;1;Stck;4007;CMOS  4007;;;;;;
162-0011;;;5;Stck;4011;CMOS  4011;;;;;;
162-0012;;;4;Stck;4012;CMOS  4012;;;;;;
162-0013;;;5;Stck;4013;CMOS  4013;;;;;;
162-0015;;;2;Stck;4015;CMOS  4015;;;;;;
162-0016;;;3;Stck;4016;CMOS  4016;;;;;;
162-0017;;;5;Stck;4017;CMOS  4017;;;;;;
162-0020;;;2;Stck;4020;CMOS  4020;;;;;;
162-0024;;;5;Stck;4024;CMOS  4024;;;;;;
162-0027;;;3;Stck;4027;CMOS  4027;;;;;;
162-0028;;;6;Stck;4028;CMOS  4028;;;;;;
162-0030;;;8;Stck;4030;CMOS  4030;;;;;;
162-0040;;;7;Stck;4040;CMOS  4040;;;;;;
162-0041;;;5;Stck;4041;CMOS  4041;;;;;;
162-0042;;;7;Stck;4042;CMOS  4042;;;;;;
162-0046;;;8;Stck;4046;CMOS  4046;;;;;;
162-0047;;;5;Stck;4047;CMOS  4047;;;;;;
162-0049;;;5;Stck;4049;CMOS  4049;;;;;;
162-0050;;;5;Stck;4050;CMOS  4050;;;;;;
162-0051;;;8;Stck;4051;CMOS  4051;;;;;;
162-0052;;;4;Stck;4052;CMOS  4052;;;;;;
162-0055;;;5;Stck;4055;CMOS  4055;;;;;;
162-0060;;;5;Stck;4060;CMOS  4060;;;;;;
162-0063;;;1;Stck;4063;CMOS  4063;;;;;;
162-0066;;;5;Stck;4066;CMOS  4066;wie 4016, aber 90 Ohm statt 300 Ohm;;;;;
162-0068;;;2;Stck;4068;CMOS  4068;;;;;;
162-0069;;;8;Stck;4069;CMOS  4069;;;;;;
162-0070;;;3;Stck;4070;CMOS  4070;;;;;;
162-0073;;;3;Stck;4073;CMOS  4073;;;;;;
162-0075;;;18;Stck;4075;CMOS  4075;;;;;;
162-0076;;;7;Stck;4076;CMOS  4076;;;;;;
162-0081;;;6;Stck;4081;CMOS  4081;;;;;;
162-0082;;;7;Stck;4082;CMOS  4082;;;;;;
162-0093;;;14;Stck;4093;CMOS  4093;;;;;;
162-0106;;;4;Stck;40106;CMOS  40106;;;;;;
162-0193;;;3;Stck;40193;CMOS  40193;;;;;;
162-0510;;;0;Stck;4510;CMOS  4510;;;;;;
162-0511;;;9;Stck;4511;CMOS  4511;;;;;;
162-0512;;;1;Stck;4512;CMOS  4512;;;;;;
162-0514;;;2;Stck;4514;CMOS  4514;;;;;;
162-0516;;;1;Stck;4516;CMOS  4516;;;;;;
162-0518;;;20;Stck;4518;CMOS  4518;;;;;;
162-0520;;;1;Stck;4520;CMOS  4520;;;;;;
162-0528;;;4;Stck;4528;CMOS  4528;;;;;;
162-0538;;;13;Stck;4538;CMOS  4538;;;;;;
162-0555;;;2;Stck;4555;CMOS  4555;;;;;;
162-4160;;;1;Stck;4160;CMOS 4160;;;;;;
162-4560;;;1;Stck;14560;CMOS  14560;;;;;;
163-0000;;;4;Stck;74LS00;TTL-LS  74LS00;;;;;;
163-0002;;;6;Stck;74LS02N;TTL-LS  74LS02N;;;;;;
163-0004;;;14;Stck;74LS04;TTL-LS  74LS04;;;;;;
163-0005;;;19;Stck;74LS05;TTL-LS  74LS05;;;;;;
163-0006;;;10;Stck;74LS06;TTL-LS  74LS06;;;;;;
163-0011;;;4;Stck;74LS11;TTL-LS  74LS11;;;;;;
163-0012;;;1;Stck;74LS12;TTL-LS  74LS12;;;;;;
163-0013;;;7;Stck;74LS13;TTL-LS  74LS13;;;;;;
163-0014;;;5;Stck;74LS14N;TTL-LS  74LS14N;;;;;;
163-0020;;;4;Stck;74LS20;TTL-LS  74LS20;"2 Nands mit je 4 
Eing„ngen";;;;;
163-0027;;;2;Stck;74LS27;TTL-LS  74LS27;;;;;;
163-0030;;;8;Stck;74LS30;TTL-LS  74LS30;;;;;;
163-0032;;;6;Stck;74LS32;TTL-LS  74LS32;;;;;;
163-0033;;;1;Stck;74LS33;TTL-LS  74LS33;;;;;;
163-0042;;;4;Stck;74HC42;TTL-HC  74HC42;;;;;;
163-0047;;;8;Stck;74LS47;TTL-LS  74LS47;1aus10 Decoder;;;;;
163-0073;;;17;Stck;74LS73;TTL-LS  74LS73;;;;;;
163-0074;;;6;Stck;74LS74;TTL-LS  74LS74;;;;;;
163-0075;;;7;Stck;74LS75;TTL-LS  74LS75;;;;;;
163-0080;;;4;Stck;74LS08;TTL-LS  74LS08;;;;;;
163-0085;;;22;Stck;74LS85;TTL-LS  74LS85;;;;;;
163-0086;;;6;Stck;74LS86;TTL-LS  74LS86;;;;;;
163-0090;;;4;Stck;74LS90;TTL-LS  74LS90;;;;;;
163-0093;;;19;Stck;74HC93;TTL-HC  74HC93;Bin„rz„hler;;;;;
163-0122;;;4;Stck;74LS122;TTL-LS  74LS122;Monoflop;;;;;
163-0123;;;9;Stck;74LS123;TTL-LS  74LS123;;;;;;
163-0125;;;8;Stck;74LS125;TTL-LS  74LS125;;;;;;
163-0132;;;3;Stck;74LS132;TTL-LS  74LS132;;;;;;
163-0138;;;8;Stck;74LS138;TTL-LS  74LS138;;;;;;
163-0155;;;0;Stck;74LS155;TTL-LS  74LS155;;;;;;
163-0157;;;6;Stck;74LS157;TTL-LS  74LS157;;;;;;
163-0163;;;6;Stck;74LS163;TTL-LS  74LS163;;;;;;
163-0165;;;13;Stck;74LS165;TTL-LS  74LS165;;;;;;
