Lager Nr;Bestell Nr;Lieferant;Menge;Einheit;Typ;Bezeichnung;Bemerkungen;Bild;Link;X;Y;
163-0174;;;2;Stck;74LS174;TTL-LS  74LS174;;;;;;
163-0175;;;2;Stck;74LS175;TTL-LS  74LS175;;;;;;
163-0193;;;3;Stck;74LS193;TTL-LS  74LS193;Bin„rz„hler;;;;;
163-0194;;;9;Stck;74HC194;TTL-LS  74HC194;;;;;;
163-0221;;;3;Stck;74LS221;TTL-LS  74LS221;;;;;;
163-0240;;;9;Stck;74LS240;TTL-LS  74LS240;;;;;;
163-0244;;;3;Stck;74LS244;TTL-LS  74LS244;;;;;;
163-0245;;;6;Stck;74LS245;TTL-LS  74LS245;;;;;;
163-0253;;;7;Stck;74LS253;TTL-HC  74LS253;;;;;;
163-0273;;;9;Stck;74LS273;TTL-LS  74LS273;;;;;;
163-0373;;;10;Stck;74LS373;TTL-LS  74LS373;;;;;;
163-0374;;;11;Stck;74LS374;TTL-LS  74LS374;;;;;;
163-0642;;;4;Stck;74LS642;TTL-LS  74LS642;;;;;;
164-2716;;;1;Stck;2716;EPROM  2716;;;;;;
164-5188;;;3;Stck;SN75188;IC  SN75188;;;;;;
164-5189;;;2;Stck;SN75189;IC  SN75189;;;;;;
164-5478;;;5;Stck;SN75478;IC  SN75478;;;;;;
164-6116;;;2;Stck;6116;IC  6116;Interface;;;;;
164-8048;;;4;Stck;CPU 8048;CPU 8048;;;;;;
164-8085;;;3;Stck;8085;CPU  8085;;;;;;
164-8156;;;2;Stck;8156C;IC  8156C;;;;;;
164-8212;;;2;Stck;8212;I/O Ports  8212;E/A;;;;;
164-8251;;;1;Stck;8251;prog.Com. Interface  8251;E/A;;;;;
164-8255;;;1;Stck;8255;prog.E/A Baustein  8255;;;;;;
164-8288;;;2;Stck;8288;Bus Controler  8288;;;;;;
165-0111;;Auslaufmodell;6;Stck;FZH111;IC  FZH111;;;;;;
165-0251;;Auslaufmodell;1;Stck;FZH251;IC  FZH251;;;;;;
165-0261;;Auslaufmodell;3;Stck;FZH261;IC  FZH261;;;;;;
165-0281;;Auslaufmodell;2;Stck;FZH281;IC  FZH281;;;;;;
165-0291;;Auslaufmodell;3;Stck;FZH291;IC  FZH291;;;;;;
166-2114;;;4;Stck;2114;IC  2114;;;;;;
166-5369;;;3;Stck;MM5369;Oszillator  MM5369;;;;;;
166-5716;;;2;Stck;MM 57160N;Uhren IC  MM 57160N;;;;;;
166-7106;;;1;Stck;7106;A/D Wandler  7106;fr 3,5 stellige LCD Anzeige;;;;;
166-7107;;;3;Stck;7107;A/D Wandler  7107;fr 3,5 stellige LED Anzeige;;;;;
166-7217;;;2;Stck;7217;Vor/Rck Z„hler  7217;;;;;;
166-8038;;;1;Stck;8038;Frequenzgenerator 8038;;;;;;
166-8073;;;2;Stck;8073;Temperaturfhler  8073;;;;;;
167-4500;;;6;Stck;28C16;EEPROM  28C16;;;;;;
171-0030;;;14;Stck;T1/Standard;LED 3mm rot  T1/Standard;;;;;;
171-0035;;;35;Stck;T1/Standard;LED 3mm gelb  T1/Standard;;;;;;
171-0037;;;31;Stck;T1/Standard;LED 3mm grn  T1/Standard;;;;;;
171-0050;;;20;Stck;TLHR5401;LED 5mm rot  TLHR5401;;;;;;
171-0055;;;17;Stck;TLHY5405;LED 5mm gelb  TLHY5405;;;;;;
171-0057;;;41;Stck;TLHG5405;LED 5mm grn  TLHG5405;;;;;;
171-0383;;;27;Stck;L 383 HDT;LED 5mm flach rot  L 383;;;;;;
171-3516;;;14;Stck;LD464;LED-Band LD464;;;;;;
172-0350;;;9;Stck;TDSR5110;7 Segmentanzeige  TDSR5110;;;;;;
172-0891;;;0;Stck;MAN8910;7-Segmentanzeige  MAN8910;;;;;;
172-0892;;;16;Stck;MAN8940;7-Segmentanzeige  MAN8940;gemeinsame Kathode;;;;;
172-3403;;;2;Stck;HDSP 3403;7-Segmentanzeige  HDSP 3403;;;;;;
172-4510;;;15;Stck;TDSR5150;7-Segmentanzeige  TDSR5150;gemeinsame Anode;;;;;
172-4530;;;3;Stck;TDSR5160;7-Segmentanzeige  TDSR5160;gemeinsame Kathode;;;;;
172-5000;;;12;Stck;hp5082-7650;7-Segmentanzeige  hp5082-7650;;;;;;
172-6902;;;1;Stck;6902;LCD-Anzeige 6902;;;;;;
172-7110;;;6;Stck;TIL 305;Punktmatrixanz.  TIL 305;;;;;;
173-0017;;;22;Stck;CNY17;Optokoppler  CNY17;;;;;;
173-0022;;;4;Stck;CNY22;Optpkoppler  CNY22;;;;;;
173-0111;;;9;Stck;TIL111;Optokoppler  TIL111;;;;;;
174-8000;;;2;Stck;LCD 3.5-13;LCD Anzeige  LCD 3.5-13;;;;;;
175-0062;;;55;Stck;BPY62;Fototransistor  BPY62;;;;;;
176-0024;;;5;Stck;BPW34;Fotodiode  BPW34;;;;;;
176-0040;;;5;Stck;BPW 40;Fototransistor  BPW 40;;;;;;
178-0078;;;2;Stck;CQY78;IR-Diode  CQY78;;;;;;
178-0205;;;1;Stck;SFH205;IR-Diode SFH205;;;;;;
178-0206;;;1;Stck;SFH 206;IR-Diode  SFH 206;;;;;;
178-7110;;;9;Stck;LD271;IR-Diode LD271;;;;;;
211-0000;;;1;Stck;berechnen;Widerstand  berechnen;;;;;;
211-0027;;;53;Stck;1.8R;Widerstand 0.6W  1.8R;;;;;;
211-0036;;;22;Stck;2.2R;Widerstand 0.6W  2.2R;;;;;;
211-0047;;;54;Stck;2.7R;Widerstand 0.6W  2.7R;;;;;;
211-0095;;;55;Stck;6.8R;Widerstand 0.6W  6.8R;;;;;;
211-0120;;;14;Stck;10R;Widerstand 0.6W  10R;;;;;;
211-0128;;;69;Stck;12R;Widerstand 0.6W  12R;;;;;;
211-0138;;;61;Stck;15R;Widerstand 0.6W  15R;;;;;;
211-0147;;;6;Stck;18R;Widerstand 0.6W  18R;;;;;;
211-0156;;;40;Stck;22R;Widerstand 0.6W  22R;;;;;;
211-0167;;;54;Stck;27R;Widerstand 0.6W  27R;;;;;;
211-0177;;;25;Stck;33R;Widerstand 0.6W  33R;;;;;;
211-0186;;;28;Stck;39R;Widerstand 0.6W  39R;;;;;;
211-0196;;;18;Stck;47R;Widerstand 0.6W  47R;;;;;;
211-0205;;;16;Stck;56R;Widerstand 0.6W  56R;;;;;;
211-0215;;;45;Stck;68R;Widerstand 0.6W  68R;;;;;;
211-0224;;;110;Stck;82R;Widerstand 0.6W  82R;;;;;;
211-0240;;;37;Stck;100R;Widerstand 0.6W  100R;;;;;;
211-0248;;;22;Stck;120R;Widerstand 0.6W  120R;;;;;;
211-0258;;;15;Stck;150R;Widerstand 0.6W  150R;;;;;;
211-0267;;;20;Stck;180R;Widerstand 0.6W  180R;;;;;;
211-0272;;;23;Stck;200R;Widerstand 0.6W  200R;;;;;;
211-0276;;;50;Stck;220R;Widerstand 0.6W  220R;;;;;;
211-0287;;;76;Stck;270R;Widerstand 0.6W  270R;;;;;;
211-0297;;;92;Stck;330R;Widerstand 0.6W  330R;;;;;;
211-0306;;;100;Stck;390R;Widerstand 0.6W  390R;;;;;;
211-0316;;;102;Stck;470R;Widerstand 0.6W  470R;;;;;;
211-0325;;;148;Stck;560R;Widerstand 0.6W  560R;;;;;;
211-0335;;;53;Stck;680R;Widerstand 0.6W  680R;;;;;;
211-0344;;;142;Stck;820R;Widerstand 0.6W  820R;2 K„sten verteilt;;;;;
211-0350;;;54;Stck;910R;Widerstand 0.6W  910R;;;;;;
211-0360;;;50;Stck;1K;Widerstand 0.6W  1K;;;;;;
211-0368;;;54;Stck;1.2K;Widerstand 0.6W  1.2K;;;;;;
211-0378;;;16;Stck;1.5K;Widerstand 0.6W  1.5K;;;;;;
211-0387;;;54;Stck;1.8K;Widerstand 0.6W  1.8K;;;;;;
211-0396;;;57;Stck;2.2K;Widerstand 0.6W  2.2K;;;;;;
211-0407;;;102;Stck;2.7K;Widerstand 0.6W  2.7K;;;;;;
211-0417;;;49;Stck;3.3K;Widerstand 0.6W  3.3K;;;;;;
211-0426;;;24;Stck;3.9K;Widerstand 0.6W  3.9K;;;;;;
211-0436;;;186;Stck;4.7k;Widerstand 0.6W  4.7k;;;;;;
211-0445;;;28;Stck;5.6K;Widerstand 0.6W  5.6K;;;;;;
211-0455;;;98;Stck;6.8K;Widerstand 0.6W  6.8K;;;;;;
211-0460;;;48;Stck;7.5k;Widerstand 0.6W  7.5k;;;;;;
211-0464;;;51;Stck;8.2k;Widerstand 0.6W  8.2k;;;;;;
211-0480;;;28;Stck;10K;Widerstand 0.6W  10K;;;;;;
211-0488;;;24;Stck;12K;Widerstand 0.6W  12K;;;;;;
211-0498;;;58;Stck;15K;Widerstand 0.6W  15K;;;;;;
211-0507;;;24;Stck;18K;Widerstand 0.6W  18K;;;;;;
211-0516;;;29;Stck;22K;Widerstand 0.6W  22K;;;;;;
211-0527;;;77;Stck;27K;Widerstand 0.6W  27K;;;;;;
211-0537;;;40;Stck;33K;Widerstand 0.6W  33K;;;;;;
211-0546;;;63;Stck;39K;Widerstand 0.6W  39K;;;;;;
211-0556;;;53;Stck;47K;Widerstand 0.6W  47K;;;;;;
211-0565;;;53;Stck;56K;Widerstand 0.6W  56K;;;;;;
211-0575;;;48;Stck;68K;Widerstand 0.6W  68K;;;;;;
211-0580;;;71;Stck;75K;Widerstand 0.6W  75K;;;;;;
211-0584;;;40;Stck;82K;Widerstand 0.6W  82K;;;;;;
211-0600;;;29;Stck;100k;Widerstand 0.6W  100K;;;;;;
211-0608;;;28;Stck;120K;Widerstand 0.6W  120K;;;;;;
211-0618;;;59;Stck;150K;Widerstand 0.6W  150K;;;;;;
211-0627;;;139;Stck;180K;Widerstand 0.6W  180K;;;;;;
211-0636;;;124;Stck;220K;Widerstand 0.6W  220K;;;;;;
211-0647;;;53;Stck;270K;Widerstand 0.6W  270K;;;;;;
211-0652;;;47;Stck;300k;Widerstand 0.6W  300k;;;;;;
211-0657;;;58;Stck;330K;Widerstand 0.6W  330K;;;;;;
211-0666;;;64;Stck;390K;Widerstand 0.6W  390K;;;;;;
211-0676;;;64;Stck;470K;Widerstand 0.6W  470K;;;;;;
211-0685;;;20;Stck;560K;Widerstand 0.6W  560K;;;;;;
211-0695;;;47;Stck;680K;Widerstand 0.6W  680K;;;;;;
211-0704;;;24;Stck;820k;Widerstand 0.6W  820k;;;;;;
211-0720;;;46;Stck;1M;Widerstand 0.6W  1M;;;;;;
211-0728;;;41;Stck;1.2M;Widerstand 0.6W  1.2M;;;;;;
211-0738;;;135;Stck;1.5M;Widerstand 0.6W  1.5M;;;;;;
211-0747;;;86;Stck;1.8M;Widerstand 0.6W  1.8M;;;;;;
211-0756;;;20;Stck;2.2M;Widerstand 0.6W  2.2M;;;;;;
211-0767;;;50;Stck;2.7M;Widerstand 0.6W  2.7M;;;;;;
211-0777;;;95;Stck;3.3M;Widerstand 0.6W  3.3M;;;;;;
211-0786;;;86;Stck;3.9M;Widerstand 0.6W  3.9M;;;;;;
211-0796;;;101;Stck;4.7M;Widerstand 0.6W  4.7M;;;;;;
211-0840;;;27;Stck;10M;Widerstand 0.6W  10M;;;;;;
211-1208;;;88;Stck;0.22R;Widerstand 0.6W  0.22R;;;;;;
212-0056;;;17;Stck;56R;Widerstand> 0.6W  56R;;;;;;
212-0100;;;39;Stck;0.1R;Widerstand> 0.6W  0.1R;;;;;;
212-0113;;;15;Stck;0.47R;Widerstand> 0.6W  0.47R;;;;;;
212-0117;;;8;Stck;1R;Widerstand> 0.6W  1R;;;;;;
212-0120;;;26;Stck;120R;Widerstand> 0.6W  120R;;;;;;
212-0150;;;1;Stck;150R;Widerstand> 0.6W  150R;;;;;;
212-0220;;;123;Stck;220R;Widerstand> 0.6W  220R;;;;;;
212-0270;;;59;Stck;270R;Widerstand> 0.6W  270R;;;;;;
212-0330;;;11;Stck;330R;Widerstand> 0.6W  330R;;;;;;
212-0390;;;21;Stck;390R;Widerstand> 0.6W  390R;;;;;;
212-0470;;;54;Stck;470R;Widerstand> 0.6W  470R;;;;;;
212-0560;;;3;Stck;560R;Widerstand> 0.6W  560R;;;;;;
212-0650;;;2;Stck;650R;Widerstand> 0.6W  650R;;;;;;
212-0820;;;22;Stck;820R;Widerstand> 0.6W  820R;;;;;;
212-1800;;;22;Stck;1.8K;Widerstand> 0.6W  1.8K;;;;;;
212-2200;;;6;Stck;2.2K;Widerstand> 0.6W  2.2K;;;;;;
212-2700;;;105;Stck;2.7K;Widerstand> 0.6W  2.7K;;;;;;
212-3300;;;103;Stck;3.3K;Widerstand> 0.6W  3.3K;;;;;;
212-3900;;;2;Stck;3.9K;Widerstand> 0.6W  3.9K;;;;;;
212-4700;;;147;Stck;4.7K;Widerstand> 0.6W  4.7K;;;;;;
212-5600;;;3;Stck;5.6K;Widerstand> 0.6W  5.6K;;;;;;
212-6800;;;10;Stck;6.8K;Widerstand> 0.6W  6.8K;;;;;;
212-8200;;;4;Stck;8.2K;Widerstand> 0.6W  8.2K;;;;;;
212-9012;;;18;Stck;12K;Widerstand> 0.6W  12K;;;;;;
212-9015;;;20;Stck;15K;Widerstand> 0.6W  15K;;;;;;
212-9018;;;70;Stck;18K;Widerstand> 0.6W  18K;;;;;;
212-9022;;;8;Stck;22K;Widerstand> 0.6W  22K;;;;;;
212-9027;;;20;Stck;27K;Widerstand> 0.6W  27K;;;;;;
212-9039;;;4;Stck;39K;Widerstand> 0.6W  39K;;;;;;
212-9068;;;10;Stck;68K;Widerstand> 0.6W  68K;;;;;;
212-9082;;;4;Stck;82K;Widerstand> 0.6W  82K;;;;;;
213-0011;;;7;Stck;100R;Trimmer  100R;liegend, gekapselt, RM5*10;;;;;
213-0021;;;40;Stck;220R;Trimmer  220R;liegend, gekapselt, RM5*10;;;;;
213-0050;;;13;Stck;470R;Trimmer  470R;stehend, gekapselt, RM 5*2,5;;;;;
213-0051;;;10;Stck;470R;Trimmer  470R;liegend, gekapselt, RM5*10;;;;;
213-0100;;;11;Stck;1K;Trimmer  1K;stehend, gekapselt, RM 5*2,5;;;;;
213-0101;;;27;Stck;1K;Trimmer  1K;liegend, gekapselt, RM5*10;;;;;
213-0220;;;9;Stck;2.2k;Trimmer  2.2k;stehend, gekapselt, RM 5*2,5;;;;;
213-0221;;;37;Stck;2.2K;Trimmer  2.2K;liegend, gekapselt, RM5*10;;;;;
213-0470;;;20;Stck;4.7K;Trimmer  4.7K;stehend, gekapselt, RM 5*2,5;;;;;
213-0471;;;16;Stck;4.7K;Trimmer  4.7K;liegend, gekapselt, RM5*10;;;;;
213-0601;;;19;Stck;10K;Trimmer  10K;liegend, gekapselt, RM5*10;;;;;
213-0701;;;10;Stck;47k;Trimmer  47k;liegend, gekapselt, RM5*10;;;;;
213-0711;;;12;Stck;47k;Trimmer  47k;stehend, gekapselt, RM 5*2,5;;;;;
213-0800;;;10;Stck;100K;Trimmer  100K;stehend, gekapselt, RM 5*2,5;;;;;
213-0801;;;21;Stck;100K;Trimmer  100K;liegend, gekapselt, RM5*10;;;;;
213-0900;;;9;Stck;220K;Trimmer  220K;stehend, gekapselt, RM 5*2,5;;;;;
213-0901;;;1;Stck;220K;Trimmer  220K;liegend, gekapselt, RM5*10;;;;;
213-1001;;;7;Stck;470K;Trimmer  470K;liegend, gekapselt, RM5*10;;;;;
213-1100;;;17;Stck;1M;Trimmer  1M;stehend, gekapselt, RM 5*2,5;;;;;
213-1201;;;6;Stck;2M2;Trimmer  2M2;liegend, gekapselt, RM5*10;;;;;
213-1301;;;3;Stck;4M7;Trimmer  4M7;liegend, gekapselt, RM5*10;;;;;
214-0001;;;6;Stck;100R;Poti  100R;linear/4mm Achse;;;;;
214-0002;;;13;Stck;1K;Poti  1K;linear/4mm Achse;;;;;
214-0003;;;12;Stck;2.2K;Poti  2.2K;linear/4mm Achse;;;;;
214-0004;;;15;Stck;4.7K;Poti  4.7K;linear/6mm Achse ,liegen auch im anderen Schrank;;;;;
214-0005;;;7;Stck;5K;Poti  5K;linear/4mm Achse;;;;;
214-0006;;;8;Stck;5K;Poti  5K;linear/6mm Achse;;;;;
214-0010;;;2;Stck;10K;Poti  10K;linear;;;;;
214-0011;;;8;Stck;10K;Poti  10K;linear/4mm Achse;;;;;
214-0022;;;5;Stck;22K;Poti  22K;linear/4mm Achse;;;;;
214-0100;;;2;Stck;100K;Poti  100K;linear/4mm Achse;;;;;
214-0500;;;1;Stck;500K;Poti  500K;6mm Achse;;;;;
214-1000;;;6;Stck;1M;Poti  1M;linear/4mm Achse;;;;;
214-4420;;;4;Stck;1.2M;Poti m.Schalter  1.2M;;;;;;
215-0005;;;10;Stck;500R;Spindeltrimmer  500R;linear;;;;;
215-0020;;;11;Stck;2K;Spindeltrimmer  2K;linear;;;;;
215-1000;;;16;Stck;1M;Spindeltrimmer  1M;linear;;;;;
217-0010;;;3;Stck;1K;Tandempoti  1K;6mm Achse;;;;;
217-0100;;;2;Stck;1K;Tandempoti  1K;4mm Achse;;;;;
217-0470;;;2;Stck;5K;Tandempoti  5K;6mm Achse;;;;;
217-1000;;;0;Stck;10K;Tandempoti  10K;;;;;;
218-0050;;;0;Stck;500R;Heiáleiter  500R;;;;;;
218-0470;;;6;Stck;4.7K;Heiáleiter  4.7K;;;;;;
218-1000;;;0;Stck;10K;Heiáleiter  10K;NTC;;;;;
219-0409;;;2;Stck;Dil 16/8* 47R;Netzwerk  Dil 16/8* 47R;;;;;;
219-0433;;;3;Stck;Dil16/8*4.7K;Netzwerk  Dil16/8*4.7K;;;;;;
219-0633;;;6;Stck;Dil 16/15*4.7K;Netzwerk  Dil 16/15*4.7K;;;;;;
219-0637;;;14;Stck;8*10K;Netzwerk  8*10K;;;;;;
221-0000;;;44;Stck;0.47uF;Elko  0.47uF;;;;;;
221-0001;;;32;Stck;1uF;Elko  1uF;;;;;;
221-0002;;;10;Stck;2.2uF;Elko  2.2uF;;;;;;
221-0004;;;24;Stck;4.7uF;Elko  4.7uF;;;;;;
221-0010;;;31;Stck;10uF;Elko  10uF;RM2 35V;;;;;
221-0022;;;4;Stck;22uF;Elko  22uF RM17.5;;;;;;
221-0023;;;10;Stck;22uF;Elko  22uF RM35;;;;;;
221-0047;;;67;Stck;47uF;Elko  47uF;RM2 35V;;;;;
221-0100;;;30;Stck;100uF;Elko  100uF;;;;;;
221-0220;;;9;Stck;220uF;Elko  220uF;63V 26*10;;;;;
221-0470;;;37;Stck;470uF;Elko  470uF;63V 31,5*13;;;;;
221-1000;;;29;Stck;1000uF;Elko  1000uF;;;;;;
221-2200;;;41;Stck;2200uF;Elko  2200uF;im gelben Schrank ligen ca. 150 Stck;;;;;
221-4716;;;6;Stck;4700uF;Elko  4700uF;;;;;;
221-4763;;;1;Stck;4700uF;Elko  4700uF;;;;;;
221-9833;;;5;Stck;4700uF/16V;Elko  4700uF/16V;Typ:B41306;;;;;
222-0015;;;2;Stck;150nF;Tantalelko  150nF;;;;;;
222-0022;;;28;Stck;0.22uF;Tantalelko  0.22uF;;;;;;
222-0100;;;13;Stck;1uF;Tantalelko  1uF;;;;;;
222-0150;;;13;Stck;1.5uF;Tantalelko  1.5uF;;;;;;
222-0220;;;40;Stck;2.2uF;Tantalelko  2.2uF;;;;;;
222-0330;;;36;Stck;3.3uF;Tantalelko  3.3uF;;;;;;
222-0470;;;40;Stck;4.7uF;Tantalelko  4.7uF;;;;;;
222-1000;;;10;Stck;10uF;Tantalelko  10uF;;;;;;
222-4700;;;5;Stck;47uF;Tantalelko  47uF;;;;;;
223-0330;;;0;Stck;330pF RM5;Folienkondensator  330pF RM5;;;;;;
223-0331;;;97;Stck;330pF;Folienkondensator  330pF;;;;;;
223-1001;;;10;Stck;1nF;Folienkondensator  1nF;;;;;;
223-1003;;;18;Stck;3.3nF;Folienkondensator  3.3nF;;;;;;
223-1010;;;15;Stck;10nF RM15;Folienkondensator  10nF RM15;;;;;;
223-1015;;;0;Stck;15nF RM5;Folienkondensator  15nF RM5;;;;;;
223-1016;;;16;Stck;15nF;Folienkondensator  15nF;;;;;;
223-1033;;;9;Stck;33nF RM5;Folienkondensator  33nF RM5;;;;;;
223-1047;;;19;Stck;47nF RM5;Folienkondensator  47nF RM5;;;;;;
223-1048;;;51;Stck;47nF RM15;Folienkondensator  47nF RM15;;;;;;
223-1068;;;4;Stck;68nF RM5;Folienkondensator  68nF RM5;;;;;;
223-1100;;;2;Stck;100nF;Folienkondensator  100nF;;;;;;
223-1101;;;34;Stck;0.1uF RM22.5;Folienkondensator  0.1uF RM22.5;;;;;;
223-1102;;;15;Stck;100nF RM 5;Folienkondensator  100nF RM5;;;;;;
223-1103;;;37;Stck;100nF RM 10;Folienkondensator  100nF RM10;fr Netzger„t 15V;;;;;
223-1150;;;28;Stck;0.15uF RM5;Folienkondensator  0.15uF RM5;;;;;;
223-1220;;;62;Stck;220nF;Folienkondensator  220nF;;;;;;
223-1330;;;0;Stck;0.33uF RM27.5;Folienkondensator  0.33uF RM27.5;;;;;;
223-1331;;;9;Stck;0.33uF;Folienkondensator  0.33uF;;;;;;
223-1332;;;34;Stck;330nF;Folienkondensator  330nF;;;;;;
223-1470;;;36;Stck;0.47uF RM5;Folienkondensator  0.47uF RM5;;;;;;
223-1471;;;38;Stck;0.47uF;Folienkondensator  0.47uF;;;;;;
223-1472;;;58;Stck;0.47uF;Folienkondensator  0.47uF;;;;;;
223-1680;;;34;Stck;0.68uF/63V;Folienkondensator  0.68uF;MKS4;;;;;
223-2001;;;20;Stck;1uF;Folienkondensator  1uF;;;;;;
223-2002;;;11;Stck;1.5uF/160V;Folienkondensator  1.5uF/160V;TFM 2;;;;;
223-2003;;;3;Stck;3.3uF/63V;Folienkondensator  3.3uF/;TFM 2;;;;;
224-0211;;;64;Stck;3.3pF/100V;Keramikkondensator  3.3pF/100V;;;;;;
224-0215;;;19;Stck;6.8pF;Keramikkondensator  6.8pF;;;;;;
224-0218;;;11;Stck;12pF;Keramikkondensator  12pF;;;;;;
224-0219;;;10;Stck;15pF;Keramikkondensator  15pF;;;;;;
224-0221;;;33;Stck;22pF;Keramikkondensator  22pF;;;;;;
224-0222;;;107;Stck;27pF;Keramikkondensator  27pF;;;;;;
224-0225;;;23;Stck;47pF;Keramikkondensator  47pF;;;;;;
224-0228;;;6;Stck;100pF;Keramikkondensator  100pF;;;;;;
224-0230;;;43;Stck;120pF;Keramikkondensator  120pF;;;;;;
224-0233;;;32;Stck;220pF;Keramikkondensator  220pF;;;;;;
224-0234;;;14;Stck;270pF;Keramikkondensator  270pF;;;;;;
224-0236;;;0;Stck;330pF;Keramikkondensator  330pF;;;;;;
224-0237;;;31;Stck;470pF;Keramikkondensator  470pF;;;;;;
224-0239;;;11;Stck;680pF;Keramikkondensator  680pF;;;;;;
224-0245;;;11;Stck;2.2nF;Keramikkondensator  2.2nF;;;;;;
224-0246;;;14;Stck;2.2nF;Keramikkondensator  2.2nF;;;;;;
224-0247;;;41;Stck;3.3nF;Keramikkondensator  3.3nF;;;;;;
224-0248;;;67;Stck;3.3nF;Keramikkondensator  3.3nF;;;;;;
