Lager Nr;Bestell Nr;Lieferant;Menge;Einheit;Typ;Bezeichnung;Bemerkungen;Bild;Link;X;Y;
224-0249;;;17;Stck;4.7nF;Keramikkondensator  4.7nF;;;;;;
224-0251;;;13;Stck;6.8nF;Keramikkondensator  6.8nF;;;;;;
224-0253;;;13;Stck;10nF;Keramikkondensator  10nF;;;;;;
224-0257;;;3;Stck;22nF;Keramikkondensator  22nF;;;;;;
224-0260;;;0;Stck;100nF;Keramikkondensator  100nF;;;;;;
225-0100;;;36;Stck;100pF;Styroflex-Konden.  100pF;;;;;;
225-0470;;;16;Stck;470pF;Styroflex-Konden.  470pF;bis 160V;;;;;
226-0030;;;10;Stck;0-30pF;Trimmkondensator  0-30pF;;;;;;
226-0045;;;3;Stck;0-45pF;Trimmkondensator  0-45pF;;;;;;
231-0013;;;3;Stck;Flachtaste;Flachtaster;"1 Wechsler, schwarz, Anschlsse im Raster 
5,08mm";;;;;
231-0036;;;9;Stck;miniatur;Taster  ™ffner;rot, ™ffner;;;;;
231-0051;;;0;Stck;miniatur;Taster  Schliesser;schwarz, Schliesser;;;;;
231-0091;;;11;Stck;Kleintaster;Kleintaster  ™ffner;Fur Zwischenprfung;;;;;
231-0100;;;3;Stck;Schlieáer;Kleintaster  Schlieáer;;;;;;
231-0255;;;1;Stck;MPA 206 R;Taster  MPA 206 R;2 Wechsler;;;;;
231-0256;;;0;Stck;KM406;Knopf;fr 231-0255;;;;;
232-0011;;;7;Stck;1pol.;Kippschalter  1pol.;L”t”senanschlsse, Belastbarkeit 250V~/2A;;;;;
232-0012;;;9;Stck;2 pol.;Kippschalter  2 pol.;"250V/2A,2pol Aus, 
L”tanschluá";;;;;
232-0214;;;10;Stck;SPDT;Miniaturschalter TE - 0 - Ein;TastEin - Aus - Ein;;;;;
232-0220;;;4;Stck;DPDT;Miniaturschalter 2pol.Wechsler;"2pol. Wechsler Ein - Ein
250V~/3A,125V~/6A";;;;;
232-0230;;;10;Stck;3PDT EIN-EIN;Kippschalter  3pol. Wechsler;3pol. Wechsler,;;;;;
232-0241;;;0;Stck;SPDT;Miniaturschalter 1pol. Wechsler;1pol. Wechsler,;;;;;
233-8712;;;5;Stck;2 FA (rastend);Druckschalter  2 FA (rastend);;;;;;
233-8828;;;9;Stck;ZG 12 (rastend);Druckschalter  ZG 12 (rastend);;;;;;
234-0003;;;10;Stck;DSS203;Dil-Schalter  DSS203;;;;;;
234-0044;;;6;Stck;DBS4104;Dil-Schalter  DBS4104;;;;;;
234-0048;;;5;Stck;DBS4108;Dil-Schalter  DBS4108;;;;;;
235-1120;;;3;Stck;1*12;Stufenschalter  1*12;;;;;;
235-2600;;;6;Stck;2*6;Stufenschalter  2*6;;;;;;
236-0470;;;4;Stck;MFS201N;Schiebeschalter  2 pol. Umsch.;;;;;;
237-0022;;;0;Stck;2825;Reedschalter  2825;;;;;;
237-0914;;;1;Stck;4*12mm;Stabmagnet  4*12mm;;;;;;
241-0006;;;6;Stck;6 pol;IC-Fassung AG11  6pol;;;;;;
241-0008;;;23;Stck;8 pol;IC-Fassung 390261-2  8 pol;;;;;;
241-0014;;;75;Stck;14 pol;IC-Fassung 390261-3  14 pol;;;;;;
241-0016;;;5;Stck;16 pol;IC-Fassung 390261-4  16 pol;;;;;;
241-0018;;;36;Stck;18 pol;IC-Fassung 390261-5  18 pol;;;;;;
241-0020;;;17;Stck;20 pol;IC-Fassung 390261-6  20pol;;;;;;
241-0022;;;1;Stck;22 pol;IC-Fassung  22 pol;;;;;;
241-0024;;;10;Stck;24 pol;IC-Fassung  24 pol;;;;;;
241-0028;;;5;Stck;28 pol;IC-Fassung  28 pol;;;;;;
241-0040;;;6;Stck;40 pol;IC-Fassung  40 pol;;;;;;
241-0240;;;0;Stck;40 pol.;IC-Testfassung  40 pol;;;;;;
241-2400;;;2;Stck;24pol;IC-Testfassung  24pol;;;;;;
242-0003;;;10;Stck;TO-03;Transistorfassung  TO-03;;;;;;
242-0018;;;28;Stck;TO-18;Transistorfassung  TO-18;;;;;;
243-0000;;;4;Stck;3mm schwarz;LED-Fassung  3mm schwarz;;;;;;
243-0001;;;92;Stck;5mm schwarz;LED-Fassung  5mm schwarz;;;;;;
243-0003;;;15;Stck;3mm klar;LED-Fassung  3mm klar;;;;;;
243-0004;;;0;Stck;5mm klar;LED-Fassung  5mm klar;;;;;;
244-1002;;;0;Stck;V23154 Z1002;Relaisfassung  V23154 Z1002;Platinenenanschluá;;;;;
244-1006;;;8;Stck;V23154 Z1006;Relaisfassung  V23154 Z1006;L”tanschluá;;;;;
245-5352;;;10;Stck;5253-10-26;Lampenfassung  5253-10-26;mit L”tanschluá;;;;;
251-0003;;;5;Stck;32mA flink;Feinsicherung  32mA flink;;;;;;
251-0005;;;6;Stck;50mA flink;Feinsicherung  50mA flink;;;;;;
251-0012;;;10;Stck;125mA flink;Feinsicherung  125mA flink;;;;;;
251-0020;;;2;Stck;200mA flink;Feinsicherung  200mA flink;;;;;;
251-0025;;;16;Stck;250mA flink;Feinsicherung  250mA flink;;;;;;
251-0031;;;10;Stck;315mA flink;Feinsicherung  315mA flink;;;;;;
251-0050;;;10;Stck;0.5A flink;Feinsicherung  0.5A flink;;;;;;
251-0080;;;10;Stck;0.8A flink;Feinsicherung  0.8A flink;;;;;;
251-0100;;;10;Stck;1A flink;Feinsicherung  1A flink;;;;;;
251-0160;;;11;Stck;1.6A flink;Feinsicherung  1.6A flink;;;;;;
251-0200;;;6;Stck;2A flink;Feinsicherung  2A flink;;;;;;
251-0250;;;28;Stck;2.5A flink;Feinsicherung  2.5A flink;;;;;;
251-0315;;;24;Stck;3.15A flink;Feinsicherung  3.15A flink;;;;;;
251-0400;;;24;Stck;4A Flink;Feinsicherung  4A flink;;;;;;
251-0630;;;15;Stck;6.3A flink;Feinsicherung  6.3A flink;;;;;;
251-1010;;;14;Stck;100mA mitteltr;Feinsicherung  100mA mitteltr„ge;;;;;;
251-1040;;;6;Stck;0.4A tr„ge;Feinsicherung  0.4A tr„ge;;;;;;
251-1050;;;10;Stck;0.5A tr„ge;Feinsicherung  0.5A tr„ge;;;;;;
251-1080;;;7;Stck;0.8A tr„ge;Feinsicherung  0.8A tr„ge;;;;;;
251-1100;;;6;Stck;1A tr„ge;Feinsicherung  1A tr„ge;;;;;;
251-1160;;;19;Stck;1.6A tr„ge;Feinsicherung  1.6A tr„ge;;;;;;
251-1200;;;21;Stck;2A tr„ge;Feinsicherung 2A tr„ge;;;;;;
251-1630;;;16;Stck;6.3A tr„ge;Feinsicherung  6.3A tr„ge;;;;;;
251-1900;;;11;Stck;10A tr„ge;Feinsicherung  10A tr„ge;;;;;;
252-0102;;;2;Stck;102Grad;Temperatursicherung  102G;;;;;;
253-0210;;;11;Stck;19601;Sicherungshalter (Typ1)  19601;fr Netzger„t,Passend zu 254-0216;;;;;
253-0303;;;6;Stck;19763;Sicherungshalter (Print1) 19763;Passend zu 254-0323;;;;;
253-0330;;;3;Stck;19652;Sicherungshalter (Print2) 19652;Passend zu 254-0333;;;;;
253-0353;;;13;Stck;19596;Sicherungshalter (Print3) 19596;Passend zu 2;;;;;
253-0370;;;0;Stck;19466;Sicherungshalter (Typ2)  19466;Passend zu 254-0379;;;;;
254-0216;;;15;Stck;19602 S;Sicherungskappe (Typ1)  19602 S;"fr Netzger„t,Passend zu 253-0210
19080";;;;;
254-0323;;;0;Stck;19764;Sicherungskappe (Print1) 19764;Passend zu 253-0303;;;;;
254-0333;;;4;Stck;19653;Sicherungskappe (Print2) 19653;;;;;;
254-0359;;;11;Stck;19583;Sicherungskappe (Print3) 19583;;;;;;
254-0379;;;8;Stck;19585 III;Sicherungskappe (Typ2)  19585 III;Passend zu 253-0370;;;;;
271-2458;;;1;Stck;2.458MHz;Quarz  2.458MHz;;;;;;
271-3000;;;6;Stck;3MHz;Quarz  3MHz;;;;;;
271-3500;;;6;Stck;3.5MHz;Quarz  3.5MHz;;;;;;
271-4000;;;8;Stck;4MHz;Quarz  4MHz;;;;;;
271-4100;;;5;Stck;4.19MHz;Quarz  4.19MHz;;;;;;
321-1531;;;0;Stck;2.360.008.9;BaugruppenTr„ger  2.360.008.9;Schublade2;;;;;
322-0001;;;0;Stck;2.350.321.9;Kasette 28/t21  2.350.321.9;Schublade2;;;;;
323-1582;;;0;Stck;2.350.252.9;Frontplatte 5TE  2.350.252.9;Schublade2;;;;;
323-1585;;;0;Stck;2.350.255.9;Frontplatte 8TE  2.350.255.9;Schublade2;;;;;
325-0275;;;0;Stck;104-015-414;Messerleiste  104-015-414;Schublade2;;;;;
325-0277;;;0;Stck;104-015-414;Federleiste  104-015-414;Schublade2;;;;;
326-0003;;;0;Stck;2.350.200.9;Griffleisten  2.350.200.9;Schublade2;;;;;
326-1550;;;0;Stck;2.350.230.9;Griffe 3HE  2.350.230.9;Schublade2;;;;;
326-1560;;;0;Stck;2.310.010.3;Fhrungsschiene  2.310.010.3;Schublade2;;;;;
326-1590;;;0;Stck;2.300.041.9;Platinenhalter  2.300.041.9;Schublade2;;;;;
335-0025;;;1;m;..;Diodenleitung;Schrank5;;;;;
336-0020;;;1;m;SIHF 2*0.75;Silikonleitung  SIHF 2*0.75;Schrank5;;;;;
336-0023;;;0;m;SIHF-J 3*0.75;Silikonleitung  SIHF-J 3*0.75;Schrank5;;;;;
337-0010;;;1;m;RG58CU;HF-Leitung  RG58CU;Schrank5;;;;;
337-0015;;;1;m;NYFAZ 2*1.0;Lautsprecherleitung  NYFAZ 2*1.0;Schrank5;;;;;
337-0652;;;2;Stck;AWG 30 rot;Wire-wrap-Draht  AWG 30 rot;Schublade2;;;;;
337-0655;;;2;Stck;AWG 30 blau;Wire-wrap-Draht  AWG 30 blau;Schublade2;;;;;
341-0056;;;0;Stck;F104;Kammrelais  F104;Schrank3;;;;;
342-1511;;;3;Stck;RE 030 005;Relais  RE 030 005;5V, Print;;;;;
342-1514;;;3;Stck;RE 030 012;Relais  RE 030 012;12 V, Print;;;;;
343-0069;;;0;Stck;..;Haltebgel  .;;;;;;
351-0011;;;1;Stck;BV222-1-01240;Trafo 3.5VA/2*6V  BV222-1-01240;;;;;;
351-0600;;;5;Stck;100;Trafo 1.2VA  100;;;;;;
351-1200;;;3;Stck;BV220-0-01225;Trafo 1VA  BV220-0-01225;;;;;;
351-1500;;;2;Stck;BV220-0-01226;Trafo 1VA  BV220-0-01226;;;;;;
352-0600;;;1;Stck;VTR-38  6V;Trafo 3VA  VTR-38  6V;;;;;;
352-1200;;;19;Stck;..;Trafo 1VA  .;;;;;;
352-1500;;;8;Stck;.;Trafo 1.2VA  .;;;;;;
352-1800;;;-1;Stck;BV222-1-11272;Trafo3.5VA/2*9V  BV222-1-11272;;;;;;
352-2006;;;2;Stck;BV222-1-11250;Trafo 7 VA  BV222-1-11250;;;;;;
354-1008;;;9;Stck;..;šbertrager 1:8  .;;;;;;
354-1010;;;6;Stck;..;šbertrager 1:10  .;;;;;;
361-0001;;;2184;Stck;..;L”thlse 1.3mm  .;Passend zu 361-0007;;;;;
361-0002;;;393;Stck;fr 1 mm Loch;Steckl”t”sen  fr 1 mm Loch;250 Stk;;;;;
361-0007;;;0;Stck;..;L”tstifte 1.3mm  .;100 Stk,  Passen zu361-0001;;;;;
361-0009;;;991;Stck;1mm;Steckhlse  1mm;50 Stk;;;;;
361-0010;;;194;Stck;1.3 mm;Steckhlse  1.3 mm;50 Stk, L”tanschluá;;;;;
361-0027;;;185;Stck;.;L”t”se 3.2mm  .;250 Stk;;;;;
361-0032;;;225;Stck;.;L”t”se  3.2mm  .;250 Stk;;;;;
361-4300;;;318;Stck;60.2804.51;L”t”se 4.3mm  60.2804.51;250 Stk;;;;;
362-0014;;;4;Stck;12V/85mA;Kleinlammpe  12V/85mA;;;;;;
362-0021;;;0;Stck;..;Lampen E10/6V  .;;;;;;
362-0313;;;7;Stck;24V/rot;Signalleuchte  24V/rot;;;;;;
362-6240;;;9;Stck;.;Lampe E10/24V  .;;;;;;
363-7516;;;11;Stck;..;Piezo-Schallwandler;ohne Elektronik;;;;;
363-7518;;;1;Stck;..;Summer 12V  .;;;;;;
364-0002;;;-2;Stck;..;Sicherungsclips  .;;;;;;
367-0006;;;16;Stck;6 pol. reihbar;Anschluáklemmen  6 pol. Reihbar;;;;;;
367-0052;;;34;Stck;2 pol. reihbar;Anschluáklemme  2 pol. Reihbar;;;;;;
367-5000;;;54;Stck;MKDS 3/2-5.08;Anschluáklemmen  MKDS 3/2-5.08;2 pol. reihbar;;;;;
369-0850;;;89;Stck;M3  /RM7.62mm;Anschluáteile  M3  /RM7.62mm;;;;;;
371-0004;;;3;Stck;4 pol.;Wrfelstecker  4 pol.;;;;;;
371-0010;;;5;Stck;LP110A;Klinkenstecker  LP110A;;;;;;
371-0011;;;7;Stck;J110;Klinkenbuchse  J110;;;;;;
371-0016;;;9;Stck;KP 3;Klinkenstecker  KP 3;;;;;;
371-0017;;;5;Stck;LJ109;Klinkenbuchse  LJ109;;;;;;
371-0021;;;0;Stck;LS-9;Lautsprecherstecker  LS-9;;;;;;
371-0026;;;5;Stck;BTO-1;Cinchbuchse  BTO-1;;;;;;
371-0030;;;1;Stck;Lk91;Lautsprecherbuchse  Lk91;;;;;;
371-0040;;;2;Stck;..;Wrfelbuchse  .;;;;;;
371-1200;;;17;Stck;LB-2;Lautsprecherbuchse  LB-2;Einbaubuchse;;;;;
371-8913;;;1;Stck;7pol.;BuchseKFV7107P  7pol.;;;;;;
372-0110;;;108;Stck;1040/00;Flachsteckhlse  1040/00;;;;;;
372-0114;;;34;Stck;ISO 1003 FL;Isotuellen  ISO 1003 FL;;;;;;
372-0115;;;31;Stck;ISO 1005 FL;Isotuellen  ISO 1005 FL;;;;;;
372-0119;;;8;Stck;ISO 1507 H;Isotuellen  ISO 1507 H;;;;;;
372-0136;;;5;Stck;Flak 6.3;Flachsteckhlse  Flak 6.3;6,3 x 0,8 mm;;;;;
372-1005;;;246;Stck;1045/00;Flachsteckhlse  1045/00;"passend zu Steckzungen 
6,3mm*0,8mm";;;;;
372-1507;;;45;Pck;B1507;Flachsteckhlse  B1507;50 Stk, 0,5-1,5mm2;;;;;
372-2507;;;79;Pck;B2507;Flachsteckhlse  B2507;50 Stk;;;;;
373-0050;;;2;Stck;Buchse 5pol 45ø;Diodenbuchse  Buchse 5pol;;;;;;
373-0053;;;3;Stck;T 3363 000;Ger„tedose  T 3363 000;;;;;;
373-0311;;;2;Stck;schw/4mm;Steckbuchse  schw/4mm;;;;;;
373-0312;;;17;Stck;rot/4mm;Steckbuchse  rot/4mm;;;;;;
373-0314;;;13;Stck;gelb/4mm;Steckbuchse  gelb/4mm;;;;;;
373-0315;;;19;Stck;blau/4mm;Steckbuchse  blau/4mm;;;;;;
374-0010;;;2;Stck;UG88/US  50R;BNC-Stecher  UG88/US  50R;;;;;;
374-0022;;;3;Stck;UG 1094/u;BNC-Buchse  UG 1094/u;;;;;;
375-0060;;;1;Stck;C42334-A55-A407;Stiftleiste  C42334-A55-A407;;;;;;
375-0062;;;0;Stck;C42 334-A56-A41;Federleiste  C42 334-A56-A41;;;;;;
375-0080;;;0;Stck;CKG 21-031N4;Steckerleiste  CKG 21-031N4;;;;;;
375-0081;;;0;Stck;CKG 21-031J4;Steckerbuchsen  CKG 21-031J4;;;;;;
375-0120;;;0;Stck;100-533-053;Messerleiste  100-533-053;;;;;;
375-0125;;;0;Stck;100-532-451;Federleiste  100-532-451;;;;;;
375-0150;;;0;Stck;100-964-05;Messerleiste  100-964-05;;;;;;
375-0154;;;0;Stck;160-964-553;Federleiste  160-964-553;;;;;;
375-0155;;;0;Stck;100-964-451;Messerleiste  100-964-451;;;;;;
375-0180;;;0;Stck;100-032-053;Messerleisten  100-032-05;;;;;;
375-0185;;;0;Stck;100-032-457;Federleiste  100-032-457;;;;;;
375-0187;;;0;Stck;100-032-455;Federleiste  100-032-455;;;;;;
375-0270;;;0;Stck;H11M-C2A;Steckerbuchse  H11M-C2A;;;;;;
375-0272;;;0;Stck;H11F-C25;Steckerleiste  H11F-C25;;;;;;
375-0730;;;22;Stck;.;Stiftleiste  .;;;;;;
375-1530;;;1;Stck;36pol/einreihig;Buchsenleiste  36pol/einreihig;;;;;;
376-0050;;;1;Stck;T 3360 001;Kabelstecker/5pol  T 3360 001;Nur fr Zwischenprng;;;;;
376-0052;;;6;Stck;5pol;Diodenstecker  5pol;;;;;;
376-0200;;;5;Stck;A-DS09LL/Z;Stiftstecker  A-DS09LL/Z;;;;;;
376-0209;;;7;Stck;A-DS15LL/Z;Stiftstecker  A-DS15LL/Z;;;;;;
376-0219;;;9;Stck;A-DS25LL/Z;Stiftstecker  A-DS25LL/Z;;;;;;
376-0250;;;1;Stck;A-DF09LL/Z;Buchsenstecker  A-DF09LL/Z;;;;;;
376-0269;;;11;Stck;A-DF25LL/Z;Buchsenstecker  A-DF25LL/Z;;;;;;
376-0409;;;1;Stck;AGP 15P;Steckergeh„use  AGP 15P;;;;;;
376-0560;;;0;Stck;DPPK;SubD Geh„use  9 pol. Schwarz;;;;;;
376-0566;;;11;Stck;AGP 25P;Steckergeh„use  AGP 25P;;;;;;
376-8253;;;2;Stck;7pol;Stecker SV71  7pol;;;;;;
377-0118;;;7;Stck;8pol;DIP-FIX Schalter  8pol;;;;;;
377-0184;;;8;Stck;CKV 34-023-L00;Bandleitungstecker  CKV 34-023-L00;;;;;;
377-1178;;;14;Stck;CKV 34-023;Federleiste 34-pol.  CKV 34-023;;;;;;
378-0138;;;7;Stck;18521102;Kaltger„te-Einbau m.Schal 18521102;;;;;;
381-0003;;;47;50Stk;TO-3;Glimmerscheibe  TO-3;;;;;;
381-0220;;;47;20 St;T-220;Glimmerscheibe  T-220;;;;;;
382-0140;;;16;Stck;SKK510 BC140;Khlk”rper  SKK510 BC140;;;;;;
382-0358;;;10;Stck;FK 201/SA-CB;Khlk”rper  FK 201/SA-CB;Fr T03,9,32,66,RTH6K/W;;;;;
383-0601;;;1;Dose;WLP 35;Leitpaste  WLP 35;;;;;;
384-0005;;;143;Stck;M518-01N;Abstandshalter/Trans  TO-5;;;;;;
384-0018;;;38;Stck;M1802D;Abstandshalter/Trans  TO-18;;;;;;
386-0003;;;31;Stck;TO-3;Isolierbuchse  TO-3;;;;;;
386-0671;;;17;50 St;IB 4;Isolierbuchse  IB 4;;;;;;
386-0672;;;28;Pck;IB2;Isolierbuchse  IB2;;;;;;
387-0400;;;0;Stck;M7;Befestigungsmutter  M7;;;;;;
387-0401;;;33;Stck;M10;Befestigungsmutter  M10;;;;;;
387-0500;;;105;Stck;M6*0.75;Befestigungsmutter  M6*0.75;;;;;;
391-0012;;;12;Stck;3100BLACK;Ger„tefuá  3100BLACK;;;;;;
392-0042;;;54;Stck;kk 2;Zugentlastung  kk 2;;;;;;
392-0186;;;47;Stck;HV1216;Leitungseinfhrung  HV1216;;;;;;
393-0009;;;1;Stck;440005P;Batterieanschluá  9V;;;;;;
394-0161;;;13;Stck;5mm;Abstandshlsen  5mm;Aussen 5,0mm Innen 3,4mm;;;;;
394-0162;;;326;Stck;10mm;Abstandshlsen  10mm;Aussen 5,0mm Innen 3,4mm;;;;;
395-0061;;;12;Stck;12mm/4mmAchse;Kn”pfe  12mm/4mmAchse;;;;;;
395-0064;;;12;Stck;20mm/6mmAchse;Kn”pfe  20mm/6mmAchse;;;;;;
401-0811;;;20;Stck;RE 200 HP;Platine L”tpunktraster  RE 200HP;L”tpunktraster;;;;;
401-0812;;;30;Stck;RE 520 HP;Platine L”tstreifenraster RE 520 HP;L”tstreifenraster;;;;;
401-0813;;;33;Stck;RE 525 HP;Platine L”tpunktraster  RE 525 HP;L”tpunktraster mit Steckeranschluá;;;;;
401-0814;;;30;Stck;RE 521 HP;Platine L”tstreifen  RE 521 HP;L”tstreifenraster mit Steckeranschluá;;;;;
403-5228;;;2;Stck;groá;ABS-Geh„use  groá;;;;;;
403-5239;;;5;Stck;klein;ABS-Geh„use  klein;;;;;;
501-0402;;;0;Rolle;LiY 0.5;Schaltlitze braun  LiY 0.5;;;;;;
501-0407;;;0;Rolle;LiY 0.5;Schaltlitze blau  LiY 0.5;;;;;;
501-0408;;;0;Rolle;LiY 0.5;Schaltlitze rot  LiY 0.5;;;;;;
501-0409;;;0;Rolle;LiY 0.5;Schaltlitze schwarz  LiY 0.5;;;;;;
501-0502;;;0;Rolle;LiY 0.25;Schaltlitze braun  LiY 0.25;;;;;;
501-0507;;;0;Rolle;LiY 0.25;Schaltlitze blau  LiY 0.25;;;;;;
501-0508;;;0;Rolle;LiY 0.25;Schaltlitze rot  LiY 0.25;;;;;;
501-0509;;;0;Rolle;LiY 0.25;Schaltlitze schwarz  LiY 0.25;;;;;;
501-0602;;;0;Rolle;LiY 0.14;Schaltlitze braun  LiY 0.14;;;;;;
501-0607;;;0;Rolle;LiY 0.14;Schaltlitze blau  LiY 0.14;;;;;;
501-0608;;;0;Rolle;LiY 0.14;Schaltlitze rot  LiY 0.14;;;;;;
501-0609;;;0;Rolle;LiY 0.14;Schaltlitze schwarz  LiY 0.14;;;;;;
502-0010;;;0;Rolle;TCW25 250G;Kupferdraht, verzinnt  0.5 mm;;;;;;
502-0810;;;1;m;HFT-A 16;Schrumpfschlauch  HFT-A 16;;;;;;
502-0815;;;2;m;HFT-A 32;Schrumpfschlauch  HFT-A 32;;;;;;
511-0013;;;1;Stck;PP130;Pruefspitze schwarz  PP130;;;;;;
511-0014;;;0;Stck;PP130;Pruefspitze rot  PP130;Schublade;;;;;
511-0015;;;0;Stck;;Messleitung-Set schw. / rot;fr Durchgangsprfer (Schublade);;;;;
511-0211;;;9;Stck;AK 2 S;Abgreifklemme schwarz  AK 2 S;Schublade;;;;;
511-0212;;;8;Stck;AK 2 S;Abgreifklemme rot  AK 2 S;Schublade;;;;;
511-0411;;;26;Stck;BšELA30K;Bschelstecker 4mm  schwarz;Schublade;;;;;
511-0412;;;10;Stck;BšELA30K;Bschelstecker 4mm  rot;Schublade;;;;;
511-1000;;;2;Stck;KLEPS 250;Klemmprfspitze schwarz  KLEPS 250;Schublade;;;;;
511-1010;;;2;Stck;KLEPS 250;Klemmprfspitze rot  KLEPS 250;Schublade;;;;;
511-1148;;;8;Stck;..;Schwamm  5224 1999;L”tstation;;;;;
511-2209;;;4;Stck;KH 1;L”tkolbenst„nder  KH 1;Schublade;;;;;
511-2210;;;2;Stck;TCP 24;L”tkolben  TCP 24;24V / 50W;;;;;
511-2220;;;0;Stck;TCP S;L”tkolben;12V / 30W;;;;;
520-0010;;;5;Stck;..;HSS-Spiralbohrer Typ203 1,0mm;;;;;;
520-0013;;;5;Stck;..;HSS-Spiralbohrer Typ203 1,3mm;;;;;;
520-0014;;;5;Stck;..;HSS-Spiralbohrer Typ203 1,4mm;;;;;;
520-0015;;;3;Stck;..;HSS-Spiralbohrer Typ203 1,5mm;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
